id,time,time_period,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.01,2014-05-04,8-16,0.03276836158192088,16.442155555555555,72.17857894736842,311.9895,,,,7.121,119.39649999999999,,,,,,-0.6666666666666666,1.0,8.0,135.64932353356306,
AS14.01,2014-05-04,16-24,0.0925,11.067645161290322,30.44977777777778,76.10675,,,,7.041,,,,,,,0.0,1.0,8.0,119.39283331235252,
AS14.01,2014-05-05,0-8,0.009453781512605038,15.17576923076923,38.11004761904761,318.514,,,,,25.104,,,86.95366666666666,,,,,,147.54474999507286,
AS14.01,2014-05-05,8-16,0.003546099290780133,6.253857142857143,26.476,,,,,,,,,3.47,,,,,,18.1970000267029,
AS14.02,2014-02-17,0-8,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-17,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.02,2014-02-17,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-18,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-18,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-19,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-20,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-21,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-21,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-22,0-8,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-22,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-22,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-23,0-8,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-23,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.02,2014-02-24,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-24,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-25,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-25,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-26,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-26,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-27,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-27,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-02-28,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-02-28,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-01,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-02,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-03,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-03,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-04,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-04,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-05,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-06,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-06,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-07,0-8,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-07,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-08,0-8,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-08,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-08,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-09,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-09,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-10,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-10,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-11,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-12,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-03-13,0-8,,,,,,,,,,,,,,,,,,,1.0
AS14.02,2014-03-13,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-13,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-03-14,8-16,,7.9728,10.57090625,16.1956,,,,24.787444444444443,,,,,,1.0,,,,22.24566666896527,
AS14.02,2014-03-14,16-24,,6.3934999999999995,22.892066666666665,15.896,,,,,5.7262,,,,,,,,,21.693647069089568,
AS14.02,2014-03-15,0-8,,10.03825,,5.543,,,,,,,,,,,,,,25.497500061988802,
AS14.02,2014-03-15,8-16,,11.440519230769231,20.527847826086955,38.701625,,,,,,15.7125,,,,1.0,,,,40.30048570973533,
AS14.02,2014-03-15,16-24,,16.692046728971963,18.722716417910448,36.538,,,,,,,,,,1.0,,,,22.15660001147877,
AS14.02,2014-03-16,0-8,,5.018318181818182,16.784000000000002,,,,,,,,,,,1.0,,,,137.39784611188472,
AS14.02,2014-03-16,8-16,,65.2324,16.10157142857143,88.392,,,,22.933933333333336,11.6295,,,,,1.0,0.0,1.0,7.0,29.699461551812984,1.0
AS14.02,2014-03-16,16-24,,7.865340425531914,71.96324324324324,,,,,16.024250000000002,9.328000000000001,,,,,1.0,0.0,-0.5,6.0,26.201383324464146,
AS14.02,2014-03-17,8-16,,10.72275,54.259540983606556,,,,,12.151499999999999,11.5918,,,,,1.0,1.0,1.0,7.5,84.3934871844756,
AS14.02,2014-03-17,16-24,0.1680684149503257,7.400321428571429,35.53776470588235,502.2356,,,,13.232666666666667,9.0138,,,,,1.0,0.0,0.0,6.0,65.03776365193447,
AS14.02,2014-03-18,0-8,0.06741803278688524,13.606875,49.829,,,,,,,,,,,1.0,,,,36.811699986457775,
AS14.02,2014-03-18,8-16,0.388739831719791,12.329373737373738,40.556107142857144,,,,,18.453666666666667,15.0161,,,,,1.0,0.6666666666666666,1.0,8.0,27.808286969558058,1.0
AS14.02,2014-03-18,16-24,0.2022952882596364,41.650107142857145,11.77753125,29.647666666666666,,,,16.680500000000002,6.911444444444445,,,,,,0.5,0.5,8.5,24.266692308279186,
AS14.02,2014-03-19,0-8,0.029635869834659538,,,,,,,,,,,,,,,,,,
AS14.02,2014-03-19,8-16,0.32081572324393104,10.33339393939394,53.317419354838705,22.020999999999997,,,,16.3365,13.802,,,,,,0.0,0.6666666666666666,7.0,91.49431664943701,
AS14.02,2014-03-19,16-24,0.5964436774733388,12.465057142857143,19.669770833333335,8.398399999999999,,,,20.095,6.736999999999999,17.72390625,,,,1.0,1.0,0.0,6.5,25.648552392777937,1.0
AS14.02,2014-03-20,0-8,0.2514163494503723,8.54408695652174,27.48409523809524,,,,,,,,,,,,,,,84.70542107130356,
AS14.02,2014-03-20,8-16,0.16189924505539427,18.26176923076923,28.89273684210526,,,,,11.004,16.293,,,,,1.0,-2.0,0.0,7.0,31.52399999095547,
AS14.02,2014-03-20,16-24,0.3037592861252755,10.107604651162791,36.72296428571428,14.818000000000001,,,,10.836142857142859,12.533249999999999,,,,,1.0,0.0,1.0,7.333333333333333,23.03489611984848,1.0
AS14.02,2014-03-21,0-8,0.08508756057381843,9.392214285714285,34.963,,,,,,,,,,,,,,,292.7444000244147,
AS14.02,2014-03-21,8-16,0.23916510481636302,24.199703703703705,49.840114285714286,,,,,7.603,13.496,32.5102,,,,1.0,-1.0,0.5,7.0,75.64692856158527,1.0
AS14.02,2014-03-21,16-24,0.544631109310141,7.135387387387388,39.134458333333335,153.20133333333334,,,,11.369,16.28369565217391,21.518846153846155,,,,1.0,-0.5,1.0,8.0,62.711505741908546,
AS14.02,2014-03-22,0-8,0.4737968962747576,8.92147619047619,16.76318181818182,38.121833333333335,,,,,10.5868125,,,,,1.0,,,,26.833195665608287,1.0
AS14.02,2014-03-22,8-16,0.5343197418671822,11.057233333333333,11.553461538461537,24.472499999999997,,,,7.4175,12.490199999999998,23.71668,,,,1.0,-1.5,0.0,7.0,33.861422204971305,
AS14.02,2014-03-22,16-24,0.33001442235676426,8.566082644628098,29.458358974358973,39.126,,,,14.1845,7.438,13.407142857142857,,,,1.0,-0.5,-1.0,6.0,45.53346838528601,
AS14.02,2014-03-23,0-8,0.04277541834084441,,,,,,,,,,,,,,,,,,
AS14.02,2014-03-23,8-16,0.359726108751621,8.031222222222222,36.82318604651163,12.5832,,,,18.044666666666668,18.241714285714284,25.265,,,,1.0,-1.0,0.3333333333333333,6.333333333333333,35.23183000326158,1.0
AS14.02,2014-03-23,16-24,0.543482730982731,7.195166666666666,36.643142857142855,99.675,,,,7.731,22.151,17.6794,,,,1.0,-1.0,-1.0,6.0,24.520585374134345,
AS14.02,2014-03-24,0-8,0.05208333333333329,10.8115,32.531,,,,,,,,,,,,,,,23.326714277267456,
AS14.02,2014-03-24,8-16,0.1365206115206114,5.558648648648648,20.510416666666668,10.7881,,,,16.514333333333333,13.012200000000002,,,,,1.0,0.3333333333333333,-0.3333333333333333,6.333333333333333,17.463256401893425,
AS14.02,2014-03-24,16-24,0.27977004265055516,18.452199999999998,55.78622448979592,424.132,,,,16.1325,20.9675,,,,,1.0,0.0,0.0,6.5,24.96487012776461,
AS14.02,2014-03-25,0-8,0.025070621468926562,13.494142857142858,16.2,,,,,,8.513,,,,,,,,,50.4317499399186,
AS14.02,2014-03-25,8-16,0.23745993542217075,5.908157142857143,45.888125,3.023,,,,11.075,,,,,,,-1.0,1.0,8.0,28.211507258207906,
AS14.02,2014-03-25,16-24,0.4290104076782639,26.42414942528736,32.603275000000004,114.1415,,,,9.408333333333333,11.661166666666666,,,,,1.0,-1.5,0.5,7.5,26.479436164206657,
AS14.02,2014-03-26,0-8,0.038541666666666675,,,,,,,,,,,,,,,,,,
AS14.02,2014-03-26,8-16,0.3780424434852473,9.432686567164179,28.581307692307693,55.888124999999995,,,,8.794,42.82237142857142,,,,,1.0,-1.5,0.0,7.0,54.73735134988217,
AS14.02,2014-03-26,16-24,0.46527627706561236,17.818612903225805,40.698522727272724,18.82588235294118,,,,8.120666666666667,31.619999999999997,,,,,1.0,-1.0,0.6666666666666666,7.333333333333333,24.03650001117161,
AS14.02,2014-03-27,0-8,0.10336908426317816,8.803136363636362,19.42725,,,,,,,,,,,,,,,14.650277760293758,
AS14.02,2014-03-27,8-16,0.2327095979103614,5.09375,34.96427272727272,4.92,,,,9.719666666666667,,,,4.477533333333333,,1.0,-0.3333333333333333,0.3333333333333333,7.0,18.250363638906776,
AS14.02,2014-03-27,16-24,0.3504683445929133,31.68991525423729,32.694685185185186,66.59728571428572,,,,78.07711111111111,10.17075,,,,,1.0,1.0,1.0,8.0,47.54168887668186,
AS14.02,2014-03-28,0-8,0.08196839080459767,9.424965517241379,33.66733333333334,,,,,,23.567222222222224,,,,,1.0,,,,35.233599996566774,
AS14.02,2014-03-28,8-16,0.24376598149253065,9.552837837837837,21.9121,23.198857142857143,,,,10.074666666666667,119.45644999999999,,,,,1.0,-1.0,0.3333333333333333,6.666666666666667,32.158781814575185,
AS14.02,2014-03-28,16-24,0.45906061193729025,10.150857142857143,14.750363636363636,38.946285714285715,,,,13.635,9.665083333333333,,,,,1.0,0.0,1.0,7.0,19.94901332537334,1.0
AS14.02,2014-03-29,0-8,0.43732241320274634,551.8079666666667,5.2805,394.115,,,,,35.89275,,,,,,,,,79.63433334032696,
AS14.02,2014-03-29,8-16,0.39721109255317183,6.3797299999999995,44.11004761904762,137.519,,,,16.7555,56.585,15.676375,,,,1.0,-1.5,-0.5,6.5,26.168133314450582,
AS14.02,2014-03-29,16-24,0.4628745594252669,7.468933333333333,66.92316666666666,,,,,9.665000000000001,45.03175,,,,,,0.0,1.0,8.0,23.07016214164529,
AS14.02,2014-03-30,0-8,0.07390913958295735,12.083625,,132.928,,,,1.4375,,,,,,1.0,,,,195.71040005683898,
AS14.02,2014-03-30,8-16,0.33674086391828334,9.598600000000001,32.994,44.655875,,,,7.615,,,,,,1.0,-2.0,1.0,8.0,26.635567568443896,1.0
AS14.02,2014-03-30,16-24,0.29401465172928654,6.086958333333333,32.64109677419355,61.596,,,,8.647545454545455,21.526733333333333,,,,,1.0,-0.6666666666666666,0.6666666666666666,6.666666666666667,27.78836617671268,
AS14.02,2014-03-31,0-8,0.032037601626016265,11.026,,,,,,,,,,,,,,,,22.0620000362396,
AS14.02,2014-03-31,8-16,0.19007218756735447,8.302406779661016,41.675978723404256,145.75549999999998,,,,14.3875,18.0022,,,,,1.0,-1.3333333333333333,0.0,6.666666666666667,40.28407791682652,
AS14.02,2014-03-31,16-24,0.24700898179945888,8.257632911392404,13.063775000000001,6.3454,,,,12.095500000000001,177.14727272727274,,,,,1.0,0.0,1.0,8.0,19.154682347353774,1.0
AS14.02,2014-04-01,0-8,0.05968330128661632,126.1579,,,,,,,,,,,,,,,,12.9210000038147,
AS14.02,2014-04-01,8-16,0.404610015920029,12.744346153846154,18.747159999999997,,,,,17.288714285714285,11.242411764705883,,,,,,-0.3333333333333333,1.0,7.666666666666667,18.713168825422024,1.0
AS14.02,2014-04-01,16-24,0.3215882793605181,14.19227868852459,23.720305555555555,15.395199999999999,,,,32.696,,57.53333333333334,,,,1.0,0.0,0.5,7.0,22.126160462697346,
AS14.02,2014-04-02,0-8,0.2714498008568921,8.006761904761905,19.730666666666668,247.05066666666664,,,,,,,,,,1.0,,,,33.650861130820374,
AS14.02,2014-04-02,8-16,0.2794983833357995,29.973666666666666,39.49607407407407,,,,,20.223000000000003,11.119,,,,,,-0.3333333333333333,0.3333333333333333,7.333333333333333,43.83291548070772,
AS14.02,2014-04-02,16-24,0.406413501206209,9.67871212121212,21.60159375,25.482000000000003,,,,13.8145,12.635157894736842,,,,,1.0,-1.0,-1.0,5.0,34.59810813375421,
AS14.02,2014-04-03,0-8,0.13223039215686275,12.557458333333335,,108.235,,,,,,,,,,1.0,,,,113.29835714612668,
AS14.02,2014-04-03,8-16,0.39176671881934166,8.962391304347825,27.1645125,4.8565,,,,11.213666666666667,7.053,,,,,,-0.3333333333333333,0.0,5.666666666666667,28.620224304288357,
AS14.02,2014-04-03,16-24,0.4435204087537615,3.773157894736842,28.4454,35.844888888888896,,,,11.2455,16.877,26.5245,,,,1.0,0.0,0.0,6.0,32.81453030759639,
AS14.02,2014-04-04,0-8,0.04622130631913779,11.57975,8.370333333333333,,,,,,28.2,,,,,,,,,13.634285756519864,
AS14.02,2014-04-04,8-16,0.22831171722390203,8.611534482758621,32.82373170731707,,,,,15.931714285714284,13.65625,,,,,1.0,-2.0,1.0,7.5,31.946333339248884,
AS14.02,2014-04-04,16-24,0.4072780462838416,12.797799999999999,35.9638,161.94559999999998,,,,12.443333333333333,2.095,,,,,1.0,-0.6666666666666666,-0.3333333333333333,5.666666666666667,18.048440001805623,
AS14.02,2014-04-05,0-8,0.09514627659574462,3.0987999999999998,19.828333333333333,8.697714285714286,,,,,,,,,,,,,,52.312857151031494,
AS14.02,2014-04-05,8-16,0.2602970504825746,14.319027397260275,41.220125,6.173333333333333,,,,10.5,20.0,29.08677777777778,,,,1.0,0.3333333333333333,0.3333333333333333,7.666666666666667,62.41976058986824,1.0
AS14.02,2014-04-05,16-24,0.6103158403632565,8.78729411764706,19.701421875,35.754000000000005,,,,18.9485,27.722199999999997,18.041428571428572,,,,1.0,-0.5,1.0,7.0,74.50390089739548,
AS14.02,2014-04-06,0-8,0.0434170037293004,1.004,11.319,2.408,,,,,1.166,,,,,,,,,2.17899990081787,
AS14.02,2014-04-06,8-16,0.22915621030455124,12.609529411764706,25.368714285714287,43.868857142857145,,,,6.191,26.01625,,,,,1.0,-1.0,-1.0,5.0,34.51308331886924,
AS14.02,2014-04-06,16-24,0.2941324333047791,8.39579069767442,29.583485714285715,,,,,8.8145,22.02392307692308,,,,,1.0,-1.0,-1.5,4.0,44.75357141191999,
AS14.02,2014-04-07,0-8,0.04608118841426352,7.139,152.375,,,,,,,,,,,,,,,7.48600006103516,
AS14.02,2014-04-07,8-16,0.18065078641474647,8.28232,40.143119999999996,81.99066666666666,,,,16.84225,31.59111111111111,,,,,,0.3333333333333333,0.6666666666666666,6.666666666666667,51.72849411403432,
AS14.02,2014-04-07,16-24,0.1828392283592887,23.08028260869565,133.47066666666666,,,,,19.389499999999998,41.129828571428575,,,,,1.0,-0.5,0.5,7.0,27.635478852500373,
AS14.02,2014-04-08,0-8,0.08351959951536228,13.605285714285715,86.57,,,,,,18.578,,,,,,,,,50.139200019836466,
AS14.02,2014-04-08,8-16,0.3496141865409065,7.391607142857143,27.730045454545458,3.085,,,,11.36025,29.278894736842105,,,,,1.0,-0.5,0.0,6.0,23.143645564212086,
AS14.02,2014-04-08,16-24,0.35271932680842316,7.953065573770492,21.314733333333333,37.461999999999996,,,,21.776,6.819555555555556,,,,,1.0,0.0,1.0,6.5,23.640702698681817,1.0
AS14.02,2014-04-09,0-8,0.06810238634863401,7.559684210526315,27.651799999999998,42.169,,,,,,,,,,1.0,,,,79.17300003767008,
AS14.02,2014-04-09,8-16,0.22287692582346957,8.015885714285714,39.28358536585366,35.43545454545455,,,,10.323333333333332,30.92442857142857,,,,,1.0,-0.5,0.0,7.0,45.438527036357556,1.0
AS14.02,2014-04-09,16-24,0.45065023196256715,10.318228571428572,14.07386111111111,27.896714285714285,,,,15.2135,12.975000000000001,,,,,1.0,-0.5,0.5,7.5,19.26531999270121,
AS14.02,2014-04-10,0-8,0.032969255663430425,11.08425,,7.335500000000001,,,,,,,,,,,,,,183.51049998402578,
AS14.02,2014-04-10,8-16,0.32194618689290755,10.38411111111111,32.232132075471704,44.82769230769231,,,,20.2045,13.511666666666667,58.34588888888888,,,,1.0,0.0,0.5,6.5,48.04025755506575,
AS14.02,2014-04-10,16-24,0.4273363689735415,10.524129032258065,25.448349999999998,4.898181818181818,,,,33.60166666666667,17.80808,,,1.0225,,,0.5,1.0,8.0,35.22525274884571,1.0
AS14.02,2014-04-11,0-8,0.24348758384449193,20.483805555555556,36.88605263157895,22.95358333333333,,,,,4.9235,,,,,1.0,,,,30.083772735162224,
AS14.02,2014-04-11,8-16,0.4653067148266744,9.483142857142857,27.551555555555552,29.967599999999997,,,,17.727,7.935181818181818,,,,,1.0,-0.5,0.5,7.0,22.42541819052263,1.0
AS14.02,2014-04-11,16-24,0.5646499832541443,5.978014492753624,17.98132,,,,,23.6802,20.228272727272728,15.773225,,,,1.0,-0.5,0.5,6.0,31.582000003277674,
AS14.02,2014-04-12,0-8,0.2785838599715277,18.357999999999997,27.0,,,,,,8.847249999999999,,,,,1.0,,,,27.670038470855143,
AS14.02,2014-04-12,8-16,0.41504321537801847,40.33914285714285,25.04788888888889,,,,,,,,,,,,,,,30.386487166086827,1.0
AS14.02,2014-04-12,16-24,0.441278124586582,9.83813698630137,15.215821428571429,,,,,11.016,60.9015,18.10925,,3.493,,1.0,-2.0,-1.0,6.0,24.365625020530484,
AS14.02,2014-04-13,0-8,0.11603111721217307,11.228882352941177,25.1735,,,,,,25.636,10.296333333333333,,,,,,,,31.096117664785947,
AS14.02,2014-04-13,8-16,0.3694174358087713,6.792733333333333,17.25726923076923,24.768000000000004,,,,22.00333333333333,6.448166666666666,,,,,,0.0,0.0,7.0,16.071058782876715,
AS14.02,2014-04-13,16-24,0.38401180182745553,9.915045454545455,20.8896,,,,,6.551,9.791,8.5838,,,,1.0,-1.5,1.0,7.5,22.961472206645556,
AS14.02,2014-04-14,0-8,0.06251812775163917,17.84253846153846,,7.769375,,,,,,,,,,,,,,16.370888895458645,
AS14.02,2014-04-14,8-16,0.2178322908715561,8.455652173913043,29.727302325581398,3.7352222222222218,,,,7.135,18.939,,,,,1.0,0.0,1.0,8.0,32.405433969677624,1.0
AS14.02,2014-04-14,16-24,0.2808717318931885,9.002809523809523,23.660999999999998,,,,,7.0235,,,,9.387555555555556,,1.0,1.0,1.0,8.0,30.43516001701357,1.0
AS14.02,2014-04-15,0-8,0.058989447762683375,12.9014,4.432,4.9145,,,,,,,,,,,,,,28.733333428700764,
AS14.02,2014-04-15,8-16,0.373106060606061,10.238,,,,,,,,,,,,1.0,-0.5,1.0,8.0,10.2330000400543,1.0
AS14.02,2014-04-15,16-24,0.43270944741533,3.920166666666667,40.135,,,,,,12.693000000000001,,,,,1.0,-0.5,0.0,6.5,43.20385714939663,
AS14.02,2014-04-16,0-8,0.62962962962963,6.971,,,,,,,,,,,,1.0,0.0,1.0,8.0,22.189499855041493,
AS14.02,2014-04-16,8-16,0.0769230769230769,20.826750000000004,,,,,,,,,,,,1.0,,,,32.4524999856949,1.0
AS14.02,2014-04-16,16-24,,,,,,,,,,,,,,1.0,-0.5,0.0,6.0,,
AS14.02,2014-04-17,8-16,,,,,,,,,,,,,,1.0,0.0,-1.0,5.0,,1.0
AS14.02,2014-04-17,16-24,0.4700854700854705,2.007,12.533666666666667,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,7.0,13.744999885559073,1.0
AS14.02,2014-04-18,8-16,,,,,,,,,,,,,,,0.0,0.5,7.0,,
AS14.02,2014-04-18,16-24,,,,,,,,,,,,,,1.0,0.0,-0.5,6.0,,
AS14.02,2014-04-19,0-8,0.5,10.09,24.11366666666667,,,,,,,,,,,,,,,93.66100001335155,
AS14.02,2014-04-19,8-16,,,,,,,,,,,,,,,-1.0,0.0,6.0,,
AS14.02,2014-04-19,16-24,,,,,,,,,,,,,,1.0,-0.5,-0.5,5.5,,
AS14.02,2014-04-20,0-8,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.02,2014-04-20,8-16,,,,,,,,,,,,,,1.0,-1.0,0.0,4.5,,1.0
AS14.02,2014-04-20,16-24,,,,,,,,,,,,,,1.0,0.0,0.0,6.0,,1.0
AS14.02,2014-04-21,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.02,2014-04-21,16-24,,,,,,,,,,,,,,1.0,-0.5,-0.5,5.5,,
AS14.02,2014-04-22,8-16,,,,,,,,,,,,,,1.0,-1.0,0.0,5.0,,1.0
AS14.02,2014-04-22,16-24,0.075,,,,,,,,35.629,,,,,1.0,-1.5,-0.5,6.0,6.54000008106234,1.0
AS14.02,2014-04-23,8-16,0.142857142857143,,,,,,,,,,,,,1.0,-1.0,-1.0,3.0,,1.0
AS14.02,2014-04-23,16-24,,,,,,,,,,,,,,1.0,1.0,2.0,8.0,,
AS14.02,2014-04-24,0-8,0.0344827586206897,,,,,,,,,,,,,,,,,,
AS14.02,2014-04-24,16-24,,,,,,,,,,,,,,,-0.5,-0.5,7.0,,
AS14.02,2014-04-25,16-24,,,,,,,,,,,,,,,-1.0,1.0,9.0,,
AS14.03,2014-02-17,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.03,2014-02-18,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-02-19,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-02-20,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-02-21,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-02-21,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-02-22,0-8,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-02-22,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-02-22,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-02-23,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-02-24,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-02-26,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.03,2014-02-27,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-02-28,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-01,0-8,,,,,,,,,,,,,,,,,,,1.0
AS14.03,2014-03-01,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-03-01,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-02,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-03,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-03,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.03,2014-03-05,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.03,2014-03-05,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-07,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-08,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-03-09,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.03,2014-03-10,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-11,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-11,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-13,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-14,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-03-14,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-15,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-15,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-03-16,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-17,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-17,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-03-18,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.03,2014-03-18,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-19,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-19,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-03-20,0-8,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-20,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.03,2014-03-20,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.03,2014-03-21,8-16,,11.273,60.318,0.998,,,10.046,72.85983333333333,,,,,,1.0,,,,26.176400089263915,1.0
AS14.03,2014-03-21,16-24,,15.6782,44.558416666666666,33.71503571428571,,,,11.825444444444445,,,,,,1.0,1.0,2.0,9.0,34.090488900078675,1.0
AS14.03,2014-03-22,0-8,,,18.471999999999998,282.626625,,,,,,,,,,,,,,9.976444482803341,
AS14.03,2014-03-22,8-16,0.1793448243770271,24.411437499999998,13.503789473684211,29.42148275862069,,,,13.14775,,39.498,,,,1.0,1.0,0.6666666666666666,7.333333333333333,54.60651724914027,
AS14.03,2014-03-22,16-24,0.19891548631262296,4.159318181818182,10.669583333333334,22.258,,,,18.3125,,21.507833333333334,,4.35,,1.0,0.5,1.5,8.5,28.53411764257096,1.0
AS14.03,2014-03-23,0-8,0.06357131467750937,4.937666666666667,1.1019999999999999,7.818833333333334,,,,,,,,,,,,,,8.12487494945527,
AS14.03,2014-03-23,8-16,0.04211423973338236,16.464478260869566,18.422,35.42975675675675,,,40.4995,10.92923076923077,,30.423000000000002,,,,1.0,0.6666666666666666,0.6666666666666666,7.666666666666667,53.02909433616782,1.0
AS14.03,2014-03-23,16-24,0.19505454077174336,8.256666666666666,35.61952631578948,9.589425,36.364,,,36.483,,38.42825,,,44.854,,-1.5,2.0,9.0,38.79992859278406,
