id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,circumplex.arousal,circumplex.valence,screen,mood
AS14.16,2014-04-13,0.0,3.792466666666667,3.01,45.091501046741605,19.316796855392166,431.9209320238097,80.31578406666664,6.052,46.323,47.246350849206365,33.062888493506506,10.571239287342774,18.51635161904762,0.0,1.0,9.360083341598514,7.0
AS14.16,2014-04-14,0.0341435185185185,4.017476190476191,16.393800000000002,26.819143307350547,25.44544041666666,279.6286481318682,13.435147387685632,10.692361642857136,5.708,22.79948207246945,15.15808573388324,12.32852646817043,18.903887916666665,0.8,1.0,12.652312517166132,7.0
AS14.16,2014-04-15,0.0277777777777777,2.5675,13.287,150.264926123865,20.009546710752687,340.2810476312577,69.80046247619048,8.508812581811902,35.166,20.518312675792675,20.78890797510821,7.9481624866310145,20.15470654761905,0.6,1.0,4.1340000629425,7.0
AS14.16,2014-04-16,0.0238383838383838,5.275444444444445,13.159777777777776,101.36824118396711,12.627862540329765,63.902241209294004,21.978479667722187,6.065,45.261,46.96144710192145,30.420711282828293,14.153780407102838,16.591604248917747,1.25,1.0,32.582666701740685,7.0
AS14.16,2014-04-17,0.00625,4.406722222222222,17.14788888888889,36.5028520919226,51.205,178.77859214285726,23.868685357744493,6.5995,14.139,31.100814589384623,13.429068049062055,16.119867628205128,18.872184285714287,-0.6,1.0,24.665299987792963,7.0
AS14.16,2014-04-18,0.0097350440723934,5.00303448275862,15.283692307692307,28.688333333333333,17.420941704545445,178.87800928205144,19.76547890698629,9.153174813272477,46.86725,32.486118932057764,10.594387998196249,8.89860088279892,22.28111352380953,0.0,1.0,23.60619227702805,7.0
AS14.16,2014-04-19,0.0231884057971014,7.563372820262539,18.119096758094134,35.22863372205089,21.90655793939394,172.12504064468868,12.539700946526066,10.208461464081234,26.75345911076621,22.608038552233403,18.865957878904883,12.018353989028558,24.424549166666658,1.6,1.0,17.1141809873288,7.0
AS14.16,2014-04-20,0.0,10.270427296104772,19.007575397202682,19.218335274392388,24.42962072979797,322.87304165567775,49.4010573423423,10.501027800591219,29.78545096980567,29.142863010827742,9.39829094264069,11.102892583356526,25.713976499999994,1.3333333333333333,1.0,15.892005964718267,7.0
AS14.16,2014-04-21,0.0091973244147156,4.089083333333334,45.139,62.525,16.088157353174598,153.28079261538474,31.529743083577728,14.093,33.32,39.369242086675015,11.691186209352214,8.86951857902141,16.511441269841264,1.0,1.0,34.78213330904644,7.0
AS14.16,2014-04-22,0.0549439428340109,4.2015,17.95863157894737,102.214,13.67485665860313,29.760735827731093,25.55731768019893,9.03113285714286,100.71,36.70363889774114,43.10341822150073,16.861360817102437,18.15753968650794,0.8,1.0,28.215407362690662,7.0
AS14.16,2014-04-23,0.0236111111111111,4.120941176470588,16.213166666666666,25.428546677475225,13.992333333333333,77.27398721245423,21.149374613992222,9.035,18.024,28.97822887992832,10.388820198412704,12.662628752851123,4.01,0.75,1.0,28.419499981403355,7.0
AS14.16,2014-04-24,0.0137310606060606,4.626222222222222,12.952166666666669,86.2645,12.358002171950593,321.84526880952376,24.81134201489165,10.634197782608691,58.07203607324188,38.85544637535919,22.944061386363632,10.630537303372705,26.282809317460316,-0.2,0.4648333333333333,12.28050005435945,6.0
AS14.16,2014-04-25,0.0151515151515151,4.239923076923077,9.5415,17.549040783034588,30.37020950757577,319.5665183058607,15.306846280611541,8.56815702622498,7.483666666666667,29.440052073940993,19.489086334776342,10.357443080952384,19.70122446428572,0.6,1.0,10.025142851329989,7.0
AS14.16,2014-04-26,0.0,0.914,24.783,131.61016139614895,30.810379109303412,227.14102953174603,103.43875611550148,5.046,27.979355371120796,36.88491683441559,18.60205199350649,9.855333576130766,20.53870488095238,0.5,1.0,55.5429999828339,7.0
AS14.16,2014-04-27,0.0102564102564102,3.0377333333333336,18.7691,53.429940575296605,35.287848045454545,169.02963964285738,28.70437038809524,8.220642619214123,21.395170246762568,25.588300612013,11.081337307720062,9.55362362463401,20.125793880952386,-0.2,1.0,22.38916663328808,7.0
AS14.16,2014-04-28,0.142857142857143,3.592142857142857,15.659,33.4464652978632,27.99302313095237,226.29341822710634,17.918722506804674,8.474005207215985,15.476,19.703030816402617,17.74522716393257,15.686251768170427,19.952137261904763,1.0,1.0,14.750000079472864,8.0
AS14.16,2014-04-29,0.0149183344835518,3.2581777777777776,18.86148,105.12525,66.3335,163.36642750000016,24.203298132472142,7.022,12.843400000000004,24.192152013126652,13.479820634920642,20.560174821982287,16.95110452380952,-0.5,1.0,31.089500002563,7.0
AS14.16,2014-04-30,0.0396664652995471,3.222125,13.768666666666668,22.928,26.176774593073574,140.47544657142853,11.631313282253261,5.023,21.697417784360205,32.29399630101709,17.098134461760463,11.357200380952385,20.60167369047619,0.4,1.0,21.22200000286105,7.0
AS14.16,2014-05-01,0.0764550264550265,4.0979090909090905,19.105,33.55870664695284,12.931600678942873,60.9401096947497,20.38095209624627,9.2734409868421,32.26468459334953,19.64593337746187,5.39103265151515,11.022129324027933,14.24153459523809,0.0,1.0,31.3937500119209,7.0
AS14.16,2014-05-02,0.0,4.274,23.038545454545456,31.458,16.792019119429593,183.58295233333348,69.37731647389006,8.692104833361086,34.786249999999995,40.22641384253862,12.868234614870511,11.99985892849986,17.181695260822515,2.0,1.0,24.91121056205348,8.0
AS14.16,2014-05-03,0.0260003306878306,4.647266666666667,16.810625,71.0608,8.542400894094397,82.83771584310136,20.700198395674665,8.6995976998557,53.0554,36.586681264790755,17.229276182539678,9.70640764196558,17.586520471139977,-0.06433333333333334,0.6613333333333332,28.07266664505006,7.0
AS14.16,2014-05-04,0.0579492845117845,4.123172413793103,18.682250000000003,55.40269777040726,29.127,69.32122295299149,20.03859737305493,15.073,58.853,32.96627022013243,11.114,13.048,14.160037095238092,0.0,1.0,32.53658824808455,7.0
AS14.16,2014-05-05,0.0129310344827586,4.6171,6.822776028645262,28.809,20.238910275846717,362.1465253809523,15.08535822606654,8.585235556896004,31.169742303843215,37.83853821960457,25.67383577777777,11.40224672174935,22.22184639285714,1.5,1.0,1.84899997711182,7.0
AS14.17,2014-03-04,0.025719958613087405,5.612628499709492,16.925937524119586,46.25269214993912,13.119980657159829,65.77836972893775,22.095432689141386,16.449873234457495,37.776005123448506,40.61330714290117,17.95164416870443,7.512041552767466,29.407034000000007,0.5,0.9873333333333335,22.245100656708885,7.0
AS14.17,2014-03-05,0.11077557188616799,5.558083502396531,20.59702661537178,37.224424698487866,18.055270890151508,65.08479666391945,8.637356169065178,17.348271277722276,38.62409986733758,40.45775813229827,25.196021807359287,9.789712114519897,25.26189251190478,0.6666666666666666,1.0,24.21013154722326,8.0
AS14.17,2014-03-06,0.026166682275561848,5.55401293456019,16.925937524119586,49.06146634111559,12.876807813131313,74.48689968498168,18.79378861650637,16.449873234457495,38.94696917322736,38.86161237472248,19.744210780780797,8.399037002351669,29.381715666666672,0.5,1.0,22.245100656708885,7.0
AS14.17,2014-03-07,0.1094026855149348,5.621450017548046,20.396524007417224,41.71508057194634,18.602631806818177,67.81482759249089,9.116221177338925,17.381444096403595,36.46035937937436,38.12686926871919,26.180996093073574,10.467513558964342,25.049321678571445,0.75,1.0,24.107712912223377,8.0
AS14.17,2014-03-08,0.10841896845811236,5.593268485063753,20.38269363368828,39.025267897193615,17.472630056818176,66.16364198137977,8.38295229388556,17.456967560689304,38.600961342697026,40.3600543514721,25.096337640692624,9.3622053756535,25.702445845238113,0.4,1.0,24.23064467041948,8.0
AS14.17,2014-03-09,0.025795526104184993,5.6607360464167815,17.56748724300148,56.10015977826986,13.095973855880226,63.74794192063492,20.62355696458909,16.162355379139612,38.439932860752734,42.59314697767598,21.190847807593318,8.110348998882754,31.23409150000001,0.8,1.0,21.9800832194679,7.0
AS14.17,2014-03-10,0.026310014866112345,5.6119243028270365,16.9297671056353,44.58878807255817,13.945415429292927,69.88700561355314,16.587210084471742,16.438933734457493,37.842260435262524,41.009830218297985,19.502695566495085,7.629011219434132,28.81736883333334,0.6666666666666666,1.0,22.27918283270052,7.0
AS14.17,2014-03-11,0.020166841286249543,5.514164312340702,16.724825241879604,49.05198992062726,14.980489142496385,130.2219497307693,22.518810464738404,15.977192438142692,39.13164403202877,37.788490575218226,19.624542303625063,7.630661073031617,31.012594666666665,0.0,1.0,22.599624453270465,6.0
AS14.17,2014-03-12,0.023589001234462517,5.587067545793161,16.51966923236274,49.796562474210475,13.914838091142515,69.09681326739927,21.942149664530056,16.39289642815921,39.21550728457262,40.06768820805583,18.68505272029173,7.409777572620077,30.497192939393944,0.2,1.0,22.67059521918307,6.0
AS14.17,2014-03-13,0.025953300432652385,5.646099302827037,18.417611725024727,49.9758350674105,13.720493737373731,70.9501210067155,18.5070444125287,16.296408289422562,37.42624592335776,40.03900769694328,19.93841662205064,8.347890794804497,28.86951650000001,0.75,1.0,22.176764197700642,7.0
AS14.17,2014-03-14,0.107876118141143,6.174393747383992,21.43666272502349,42.60998585622935,20.633605306818172,67.965367203602,9.224784649698762,16.406844774975024,36.06599880278626,38.96211739689612,25.4267003203463,10.898076547814673,25.067030845238108,1.0,1.0,22.673796689986744,8.0
AS14.17,2014-03-20,0.042302883778457,2.9213548387096773,15.54446153846154,249.904,27.572854916666643,226.46220352075687,39.36685391125539,9.795,20.936636363636364,33.53831763038215,19.778353043524035,14.416613122322122,25.457942380952378,0.26800000000000007,0.8584999999999999,23.72545452551408,7.0
AS14.17,2014-03-21,0.1088141794048006,3.277023255813954,16.1876,124.13766666666668,24.18492482447817,114.41170713492065,9.8412,9.0324,35.892705882352935,30.918756511183265,22.08297668854568,16.156326491896987,23.854831726190472,0.8,1.0,20.51527272029357,7.0
AS14.17,2014-03-22,0.0993627207510557,3.23374,14.587962025316456,77.793,25.11962615686274,112.22688860805854,22.24352099661372,8.9306,26.19755,21.57466666666667,18.30641699217075,17.126,19.149308214285714,0.4,1.0,18.928460541524384,7.0
AS14.17,2014-03-23,0.0519491255489781,2.937746031746032,18.74779487179487,77.9798947368421,19.37600893741447,110.71457371428569,27.16147251057186,7.0372,30.97052,16.905250000000002,20.257589377101137,10.790918925625094,18.619371547619046,0.8,1.0,19.85213636268269,7.0
AS14.17,2014-03-24,0.1144061157959364,3.095109589041096,15.08232075471698,80.2191111111111,26.422829241144832,116.08131794139186,36.906343983044714,7.2388,27.9295,17.282933333333336,18.79876799337974,14.046333333333331,17.433697380952378,0.6666666666666666,1.0,19.44379090829329,7.0
AS14.17,2014-03-25,0.0422432563070177,2.4978,16.96035294117647,99.64011111111112,28.430805732811496,122.51447300061041,25.89069405658627,6.775,18.15685,19.366328981240983,19.45279475913576,4.933,18.225292976190474,0.5,1.0,20.315692296394936,8.0
AS14.17,2014-03-26,0.0490409207161125,3.5626631578947365,17.3117,124.80033333333331,24.807261037121197,103.69356430158732,31.063835837662342,8.635,19.096476190476192,20.167220773448765,9.85147992483717,9.704,19.67211071428572,0.2,1.0,20.070985521095384,7.0
AS14.17,2014-03-27,0.0702983780680226,2.692692307692308,17.799500000000002,92.85684615384616,28.680013022058812,101.06270126984121,29.506270751602685,9.0424,18.128833333333333,9.792,18.192912803391064,10.864786884217226,17.939695714285712,0.4,1.0,22.2543077147924,7.0
AS14.17,2014-03-28,0.1358710834913805,3.2904848484848483,19.58621212121212,158.2028,26.283429702712592,141.54362719841265,30.121,9.6768,23.29682758620689,13.589444444444444,21.968999766233775,15.102138056988908,22.23620446428572,0.6,1.0,20.64344579340464,7.0
AS14.17,2014-03-29,0.1621455463251503,2.562517543859649,15.253227272727273,198.5038,21.08,358.40829729365083,38.471825523809535,9.0308,16.75758181818182,11.381272727272728,23.081840627344878,12.280432567460318,22.480364166666668,0.6,1.0,15.982971170773872,7.0
AS14.17,2014-03-30,0.0083333333333333,3.8916666666666666,12.7673125,38.65973540741871,22.356481096250523,152.67014585714298,26.667284971531494,8.07475,25.55665365018589,59.765,39.35536024242426,11.635709621050605,19.192403452380958,1.0,1.0,27.99599997813885,8.0
AS14.17,2014-03-31,0.0979860517653388,3.1943012048192774,14.306708333333331,186.4168,27.298689233781584,266.38468201587295,49.69361296572873,7.31525,22.234125,11.35225,18.53678766534066,17.612333333333332,17.417376309523803,0.5,1.0,18.03600001335144,7.0
AS14.17,2014-04-01,0.1314188440147519,3.40499,13.33364,46.82092857142857,22.36394260144532,200.80445416666666,19.20936363636364,7.4518,19.60255555555556,34.44525,15.875004898268406,4.6585,26.488920595238096,0.6,1.0,15.883105270486132,7.0
AS14.17,2014-04-02,0.0901766647503504,4.144430379746836,13.872953488372094,81.20328571428571,26.904909841705056,78.54377166849818,55.59799999999999,6.4412,16.693809523809524,18.81925,12.63439684250399,11.867666666666668,14.143268214285708,0.25,1.0,21.20321621443773,8.0
AS14.17,2014-04-03,0.0879456327985739,3.561072289156627,16.189767857142858,86.8382,23.265641949999985,153.9146643888889,36.243,9.207,17.319846153846154,14.266444444444444,12.845376122411379,20.074,19.288584047619047,0.2,1.0,17.52811595667963,7.0
AS14.17,2014-04-04,0.1013205282112845,3.095765625,14.489973684210527,132.81511111111112,24.92394416856419,160.44451509523807,22.353,8.8764,22.80126923076923,14.936203501398335,19.017412774891774,14.6214523837535,18.83619571428571,-0.25,1.0,18.11601890707916,7.0
AS14.17,2014-04-05,0.1181967490385985,2.737057692307692,16.672945945945948,194.628,32.49375333333333,380.4949524603175,46.94341049891775,6.195142857142857,10.198142857142855,5.281,24.8482752864358,10.305881888888887,18.29118142857142,0.75,1.0,11.360650018850968,7.0
AS14.17,2014-04-06,0.008278181183903,3.234409090909091,24.11912,166.8336,23.431881480392153,193.9253090000001,94.16202306469977,7.336,36.83225,35.87506898527906,14.838894318181817,12.755985734126982,22.187174404761894,1.0,1.0,24.45036360350522,7.0
AS14.17,2014-04-07,0.0489995128486177,2.638138888888889,25.2641,291.218,26.811251490247617,215.8891728064712,40.86995524327123,7.731000000000001,25.796000000000003,26.425795419308912,14.758579379509376,13.35217724442224,17.242079880952385,1.0,1.0,19.0185926048844,7.0
AS14.17,2014-04-08,0.0260653951663309,3.2050092592592594,17.960366666666665,133.847,30.177673615591388,144.74471451587303,123.536,8.052833333333334,19.45460465116279,20.83533333333333,12.245142857142858,16.049,18.20775238095238,0.4,1.0,18.680476182983035,7.0
AS14.17,2014-04-09,0.0873090863535069,3.663285714285714,13.27710476190476,33.35181632653061,20.53299008333334,272.41664232967037,26.9095,10.2072,26.57527272727273,7.18318918918919,17.32073136399712,4.031,19.520776249999997,0.25,1.0,11.002591837020148,7.0
AS14.17,2014-04-10,0.1007738835024844,3.0424714285714285,13.70995789473684,97.11970588235296,21.49563440930341,375.35380896825393,51.252,7.907833333333333,33.087526315789475,5.877428571428571,22.9068717479525,10.48857269696969,17.907333928571425,1.0,1.0,10.238696200938165,7.0
AS14.17,2014-04-11,0.1160331003327015,2.7864863387978143,10.30348717948718,150.1110599465377,33.75903099999999,354.94714846459084,50.25580201082249,7.8964,4.643,7.05545,23.5486145450938,2.0175,20.29638333333333,1.0,1.0,4.334288462614402,7.0
AS14.17,2014-04-12,0.1304287030515966,3.1597692307692307,10.9993125,124.79714285714284,33.246725166666664,349.99762634920626,45.469126666666654,7.829599999999999,4.143171232876712,8.706198928235205,24.041869437590197,8.390536339105342,21.59490333333333,1.0,1.0,5.781003266378165,7.0
AS14.17,2014-04-13,0.0405479618053359,3.684515463917526,16.74410638297872,112.4971875,23.344618659090894,332.036846436508,49.20607745454545,11.0056,17.78217857142857,23.163666666666668,9.965649316134314,20.159,17.069729880952377,0.25,1.0,14.122253332138063,7.0
AS14.17,2014-04-14,0.0851143385464617,3.527740740740741,9.136833333333334,66.88952551837839,27.53015113095238,388.86999879365084,43.03836148051946,7.064285714285715,9.9865625,2.6708,23.93745406168832,10.315807631372552,18.64425059523809,0.8,1.0,6.829174998402595,7.0
AS14.17,2014-04-15,0.0686835327469748,2.897521739130435,16.949109243697478,57.24017647058823,28.156509333333315,146.95165973809517,6.563000000000001,8.403,15.53344,41.286,24.075652828282827,14.19753053015602,21.02553976190476,1.0,1.0,17.888333328010503,7.0
AS14.17,2014-04-16,0.111374178398409,3.179648351648352,13.05159712230216,76.29350000000001,27.940725021505358,310.37393326190477,27.628500000000003,9.3402,21.993346153846154,10.2847,18.37773385834211,14.0485,18.77156321428571,0.8,1.0,14.053095907381136,7.0
AS14.17,2014-04-17,0.07422652004295,3.3680377358490565,9.81389024390244,124.3039,27.130667499999987,344.97397729792414,37.719205981601725,8.7486,21.86747619047619,15.95077506177606,19.04501207395383,1.5496666666666667,21.575215833333335,1.0,1.0,11.09180459208872,7.0
AS14.17,2014-04-18,0.139134651835128,2.853125,15.145111111111111,166.919625,33.62914466666666,255.20753051587292,46.974478588744574,8.29675,8.952833333333333,15.747523072326503,21.881871482683987,5.019,21.296625833333334,1.0,1.0,15.788305547502302,7.0
AS14.17,2014-04-19,0.1301701836103795,2.2274000000000003,9.27010447761194,151.38818553311663,27.360872083333323,280.1370598333333,40.83700516666666,8.7178,20.426076923076923,17.45101950985727,23.047461282467538,7.546564984126989,21.461749166666664,1.0,1.0,13.281076941123375,7.0
AS14.17,2014-04-20,0.0905637498122338,2.5607701149425286,16.28029605263158,155.67481818181818,30.022792975038396,181.1678895952381,37.30657780952381,8.6116,21.338302325581395,21.48428571428571,16.569441797853045,8.825880380952377,18.538779166666664,1.0,1.0,17.020138465441185,7.0
AS14.17,2014-04-21,0.027872776865479,3.145766666666667,12.711423076923078,116.99833333333332,37.06688089696971,284.90012500793654,68.86139030303033,7.910200000000001,13.620846153846154,19.146,14.855035085137082,3.01,21.635221666666663,0.4,1.0,14.305458826177263,7.0
AS14.17,2014-04-22,0.0506214985994397,3.306461538461538,17.21669696969697,103.34792307692308,24.683058949999985,112.98330807936502,23.771928987848383,9.2964,19.479966666666662,18.013,10.037952564213562,9.744340656753447,18.79055238095238,0.6,1.0,20.90857353631188,7.0
AS14.17,2014-04-23,0.0718359133743876,3.3997666666666664,18.10475757575757,143.2016,27.279589412121194,125.19684110805852,31.128,9.1542,17.31996666666667,24.0585,8.302941645021644,13.016495614324274,18.09286321428571,1.0,1.0,22.731595744477936,7.0
AS14.17,2014-04-24,0.0905888244729741,3.62785393258427,14.485662921348316,108.82116666666668,26.657573916666657,276.2518121587303,47.81110823701297,8.1072,21.782230769230768,13.998133333333332,13.284169053508055,10.79409106363636,14.88808833333333,1.0,1.0,15.935854558511211,7.0
AS14.17,2014-04-25,0.1302439048580725,4.157579545454546,12.010244444444444,81.32245454545455,22.432026999999998,306.87793371428563,32.672000000000004,8.8414,17.5815,21.671,15.652046040043295,8.035,19.288347499999997,1.0,1.0,10.599640617147088,7.0
AS14.17,2014-04-26,0.096458842175296,4.079289999999999,13.99249180327869,29.227261489278366,23.31005288095238,306.4078117032966,9.456527162930508,6.683400000000001,20.770166666666665,22.98544874743009,20.646322598962605,12.097344166666671,17.07178434523809,1.0,1.0,9.624833318320189,8.0
AS14.17,2014-04-27,0.0463585960304482,2.955914893617021,12.712735294117648,66.548,20.387588736554623,105.86458614285709,25.173182286580253,6.815,30.6981875,27.316,13.584613749756247,9.543102788515405,18.500315964285722,1.0,1.0,18.68860714776176,7.0
AS14.17,2014-04-28,0.0973874543644081,2.885307692307692,16.685757142857142,162.6504,34.5909936485507,191.4161514920635,37.02171428571428,6.3575,14.717,10.807416666666668,18.068963955988455,3.079,19.930244761904756,0.75,1.0,19.814844153144143,7.0
AS14.17,2014-04-29,0.1104306182710914,3.4862222222222226,13.254350515463916,81.59084615384616,27.41498276521739,291.94966240476197,38.1550930528962,7.112399999999999,16.841214285714287,13.894375,14.996406155122655,11.273136833333336,18.38394892857143,0.8,1.0,14.69461109638214,7.0
AS14.17,2014-04-30,0.0709004892497853,3.649170731707317,14.491745454545455,54.5745,30.276,76.50697356043956,24.26504170358869,8.876000000000001,9.9166,19.36836363636364,16.60389915476191,34.883,15.02280738095238,1.0,1.0,19.268696969205685,7.0
AS14.17,2014-05-01,0.0486079681806299,4.433714285714286,19.70424,13.036,22.713524333333318,178.43385714285714,8.407414909908942,8.034,26.00633333333333,23.14618131492484,22.947374380952382,15.057,17.88109416666667,1.0,1.0,14.433027009706237,8.0
AS14.17,2014-05-02,0.0964232385801013,3.450105263157895,16.38454,69.6485156074134,19.415044561764706,191.53951238095243,20.126388981093204,7.569333333333333,44.16,30.611833333333333,9.49398553751804,14.393966743697485,20.785781428571433,1.0,1.0,16.499902446095533,7.0
AS14.17,2014-05-03,0.2247183283143584,3.2047586206896552,17.596297297297298,80.8255,30.129764029503104,304.34937738095243,33.78214136264121,7.358166666666666,19.854705882352945,19.1002,16.21732932251082,9.029,23.288704761904768,1.0,1.0,13.649088231956256,7.0
AS14.17,2014-05-04,0.0148827263568021,3.412,16.720444444444443,35.05661879414313,31.555989177419356,168.07221728205147,13.478688956064342,6.61375,18.268,28.409059275892563,19.945210360750355,10.757974551648351,20.73471422619048,-0.1476666666666666,0.8673333333333333,26.51810716731208,7.0
AS14.17,2014-05-05,0.0255280955164064,3.489526315789474,19.43815151515152,20.078,15.056738707349089,119.72950433760688,19.48896643830652,5.556,32.7095,12.3046,19.221700076839834,15.985333333333337,17.512412678571433,1.0,1.0,24.71329031452056,8.0
AS14.19,2014-03-21,0.0771994134897361,4.333851851851852,19.172625,20.037528764322477,27.904077916666637,321.55632030952387,25.63858033233675,13.15,5.037,20.120336788357417,11.331398119769124,12.693367368292522,20.97711529761905,0.6666666666666666,1.0,11.52215381769034,6.0
AS14.19,2014-03-22,0.0619569515093235,4.365382716049383,24.713975609756098,54.431027463630606,9.716836089858965,161.40990583394384,17.923096071685794,8.842727272727272,35.8065,25.214107466827056,19.893996362554113,11.94018899319478,21.82252208333334,-1.4,1.0,17.120987342882763,7.0
AS14.19,2014-03-23,0.0294604386995691,4.268655172413793,11.277111111111113,168.16156785050825,9.583474238636363,130.06217194444446,61.430626196351184,9.244,67.619,49.56729720879122,40.94198313275613,14.34994762291474,20.762310815295834,-0.8,1.0,21.37379994392394,7.0
AS14.19,2014-03-24,0.0225006686069702,3.247921568627451,20.520672413793104,4.354166666666667,28.704270237373738,134.37208492857138,14.811939510244924,10.6822,26.403524285177024,22.380421729822505,17.879316164141418,9.152505904761908,20.56051041666667,-0.4,1.0,23.987083347638453,6.0
AS14.19,2014-03-25,0.051652629906245,3.669050632911393,23.82695890410959,41.224788518731174,14.035777199452804,101.62207694871795,21.64557858064644,8.765833333333333,27.04098920868549,20.362141391891907,15.599654207792208,10.401883197825121,14.550753166666667,-1.25,1.0,28.94631249606609,6.0
AS14.19,2014-03-26,0.0451090076371668,3.635142857142857,15.4702,40.441060379229846,24.955177499999987,75.38151736996336,26.09244889561842,9.9064,7.89125,24.39821564102564,2.006,12.6687341996337,16.112230249999993,-0.6,1.0,27.197285710062307,6.0
AS14.19,2014-03-27,0.0661849589910927,3.8498414634146334,21.635417721518987,43.68720784700412,17.831918785988442,66.35503603174607,20.842926107878228,9.5202,27.199857142857145,21.49859054523989,4.520428571428572,12.750285578189926,14.251793999999997,0.0,1.0,29.31576541618064,7.0
AS14.19,2014-03-28,0.0668534347377394,3.4056833333333336,18.83651351351352,10.9795,30.602320479797978,93.7864346190476,21.095393232726824,10.611166666666668,8.76,20.989493301686288,2.0235000000000003,13.055700789377294,19.868496083333334,-0.6,1.0,25.45227271426808,7.0
AS14.19,2014-03-29,0.0951097657155827,3.662953125,21.48933333333333,28.42533333333333,26.511272299242414,67.43570691269842,23.6814720454825,8.452,21.71006540765001,18.509163829803686,9.947990476911976,11.258051709507878,16.611655416666665,-0.25,1.0,22.84627271782269,7.0
AS14.19,2014-03-30,0.0443505038697908,4.146884615384615,18.625222222222224,38.055913075328284,19.559436670454538,67.93083066361415,18.900341349493534,10.0536,21.282806977929546,20.824111503626206,8.655395171356425,13.552401303838792,18.218946250000002,-0.4,1.0,18.90765115826629,7.0
AS14.19,2014-03-31,0.061145199459094,4.210014084507042,16.764295774647888,55.71245419516454,15.641543823326101,73.1268785793651,23.260886007126114,8.9334,22.494284050062436,9.397,15.70296386399711,13.290438912013906,17.014381547619045,-0.4,1.0,19.14330907734957,7.0
AS14.19,2014-04-01,0.0673223781037839,3.622159090909091,19.923813953488374,42.62522971559576,20.41427455241935,75.7877364969475,30.66054750660929,9.8854,18.123611680314795,19.59895320858585,2.9406666666666665,10.999566926147413,17.070536249999996,-0.5,1.0,21.043971020242434,6.0
AS14.19,2014-04-02,0.0442097714362815,4.144833333333334,18.836868421052632,23.300919152652156,21.041891666666675,93.00683018742379,7.872080912718077,8.2386,7.952833333333333,25.14818319939063,18.835467019841282,15.448706654430865,14.59537101190476,-0.2,1.0,28.91368889278835,8.0
AS14.19,2014-04-03,0.0274477973007384,4.185636363636363,21.33488888888889,36.03407171773004,16.380314287878804,99.56200474236877,12.200408796587316,8.4748,26.542673748558478,25.47658127489956,15.136398757936517,12.940176704735938,12.863392797619053,0.0,1.0,30.656488900714457,7.0
AS14.19,2014-04-04,0.0969267484901617,4.126603960396039,17.46433695652174,36.97353726396066,15.846416951897528,64.98542755189256,18.200340874378526,9.8,28.8085,20.461619257053965,11.652616859180611,11.107467920749833,18.29605125,-0.2,1.0,23.07041304785273,7.0
AS14.19,2014-04-05,0.0703878888252805,4.024767857142857,16.996926829268293,65.05538996207993,12.56921554099821,60.16366666666667,20.1358787743327,10.31725,53.37,30.143932435576303,10.172297612554114,10.493538847374657,21.091695714285724,-0.6,1.0,17.297571430400925,8.0
AS14.19,2014-04-06,0.0760336309740635,3.947047619047619,18.26368421052632,39.916483170551636,10.368350188172041,95.85918871062269,17.77703852609227,9.8554,27.25081610068168,20.06799875849697,18.597224452380953,10.20901965905336,16.130887500000004,-1.25,1.0,25.50282456582052,7.0
AS14.19,2014-04-07,0.0702071302252061,3.1365245901639343,19.459136363636365,52.37828334538838,30.549219624999996,286.96138935714305,24.21254228457925,12.7166,9.5495,19.37609641907593,11.51505455627706,10.573264194139194,21.40827333333333,-1.0,1.0,14.641475427346151,7.0
AS14.19,2014-04-08,0.0470983210243876,3.686131868131868,21.07578260869565,35.40993790351057,19.916014730303026,81.85554228571428,17.626527589805953,7.879,17.66954198627343,22.39280417255541,8.760151119047617,6.723333333333334,17.49528946428572,-0.4,1.0,19.69183147087525,6.0
AS14.19,2014-04-09,0.0903740800076383,4.469557377049179,24.555068181818186,37.66975034791995,16.47241264117648,81.43160330952382,13.66248984130224,9.10175,34.06018586283747,21.39541496187746,16.7245315952381,10.344478588917429,14.640074345238094,-0.4,1.0,32.2406379601051,7.0
AS14.19,2014-04-10,0.0305558665472458,4.013594594594594,14.823380952380951,21.169831077116342,21.252021977272744,107.58078103663013,13.048316722762738,8.07025,11.269,26.360803415859902,15.572005726190492,12.088934677777779,16.589081964285715,-0.5,1.0,22.17158976579324,7.0
AS14.19,2014-04-11,0.0440653675263208,3.158098039215686,16.882245901639344,61.06491842579555,32.254175249999996,119.21043623809516,22.88346048070723,8.4884,10.243666666666666,23.65177457753357,7.964869206349201,13.500685713764994,19.080649761904766,-0.6,1.0,20.06519356466109,7.0
AS14.19,2014-04-12,0.0341811831161763,4.317954545454546,18.03995744680851,24.260861810432072,24.895534977272725,94.20068036691089,12.846995509452803,9.0924,2.77175,25.532639755927804,14.271445165701422,14.919178237815132,17.305097916666668,0.2,1.0,19.561981124698,7.0
AS14.19,2014-04-13,0.0522331948177158,3.2552222222222222,10.315428571428573,25.65440767834641,26.83897833333333,226.19291476190472,16.77025493660277,12.3168,15.125066666666669,18.8516006947804,18.10716381818183,8.54589391758242,22.900982916666663,-0.6,1.0,13.084374977009636,7.0
